James Harden, 26.5, 5, 9.0, 24.0,
James Harden, 52.5, 5, 4.666666666666667, 23.0,
James Harden, 29.0, 5, 7.333333333333333, 13.0,
James Harden, 31.0, 5, 9.666666666666666, 10.0,
James Harden, 51.5, 5, 12.666666666666666, 17.0,
James Harden, 43.0, 5, 6.0, 6.0,
James Harden, 24.0, 5, 9.0, 41.0,
James Harden, 32.5, 5, 9.333333333333334, 13.0,
James Harden, 43.5, 5, 5.0, 16.0,
James Harden, 47.0, 5, 6.0, 31.0,
James Harden, 48.5, 5, 5.666666666666667, 13.0,
Karl-Anthony Towns, 32.5, 3, 2.3333333333333335, 6.0,
Karl-Anthony Towns, 38.5, 3, 5.666666666666667, 3.0,
Karl-Anthony Towns, 48.0, 3, 5.333333333333333, 14.0,
Karl-Anthony Towns, 39.0, 3, 5.666666666666667, 17.0,
Karl-Anthony Towns, 37.5, 3, 8.666666666666666, 24.0,
Karl-Anthony Towns, 49.0, 3, 11.0, 0.0,
Karl-Anthony Towns, 54.0, 3, 12.666666666666666, 21.0,
Karl-Anthony Towns, 40.0, 3, 10.0, 21.0,
Karl-Anthony Towns, 42.0, 3, 9.333333333333334, 32.0,
Karl-Anthony Towns, 38.0, 3, 11.666666666666666, 3.0,
Karl-Anthony Towns, 34.0, 3, 9.0, 10.0,
Karl-Anthony Towns, 36.5, 3, 8.333333333333334, 0.0,
Karl-Anthony Towns, 55.0, 3, 7.0, 46.0,
Karl-Anthony Towns, 47.0, 3, 10.333333333333334, 20.0,
Karl-Anthony Towns, 41.5, 3, 10.333333333333334, 25.0,
Karl-Anthony Towns, 39.0, 3, 12.333333333333334, 16.0,
Karl-Anthony Towns, 31.5, 3, 10.333333333333334, 6.0,
Karl-Anthony Towns, 42.0, 3, 5.666666666666667, 20.0,
Karl-Anthony Towns, 52.0, 3, 6.333333333333333, 29.0,
Karl-Anthony Towns, 56.0, 3, 4.0, 40.0,
Karl-Anthony Towns, 42.5, 3, 8.333333333333334, 15.0,
Karl-Anthony Towns, 39.5, 3, 8.666666666666666, 0.0,
Karl-Anthony Towns, 0, 3, 9.666666666666666, 26.0,
Karl-Anthony Towns, 40.5, 3, 5.0, 19.0,
Karl-Anthony Towns, 31.5, 3, 5.333333333333333, 22.0,
Karl-Anthony Towns, 31.0, 3, 5.666666666666667, 9.0,
Karl-Anthony Towns, 19.0, 3, 7.0, 8.0,
Karl-Anthony Towns, 32.0, 3, 4.0, 28.0,
Karl-Anthony Towns, 56.0, 3, 7.666666666666667, 22.0,
Karl-Anthony Towns, 36.5, 3, 8.333333333333334, 23.0,
Zach LaVine, 27.0, 9, 6.666666666666667, 22.0,
Zach LaVine, 34.5, 9, 5.333333333333333, -3.0,
Zach LaVine, 15.0, 9, 11.333333333333334, 12.0,
Zach LaVine, 21.0, 9, 10.333333333333334, 0.0,
Zach LaVine, 0, 9, 5.0, 27.0,
Zach LaVine, 27.0, 9, 1.6666666666666667, 23.0,
Zach LaVine, 35.0, 9, 3.0, 21.0,
Zach LaVine, 35.0, 9, 6.333333333333333, 25.0,
Zach LaVine, 28.0, 9, 10.333333333333334, 14.0,
Zach LaVine, 26.5, 9, 8.0, 9.0,
Zach LaVine, 26.0, 9, 9.0, 3.0,
Zach LaVine, 27.0, 9, 10.0, 24.0,
Zach LaVine, 27.0, 9, 12.666666666666666, 10.0,
Zach LaVine, 23.0, 9, 5.0, 0.0,
Zach LaVine, 45.0, 9, 5.0, 23.0,
Zach LaVine, 20.0, 9, 9.0, 28.0,
Zach LaVine, 33.5, 9, 10.666666666666666, 0.0,
Zach LaVine, 0, 9, 6.666666666666667, 20.0,
Zach LaVine, 42.0, 9, 9.333333333333334, 24.0,
Zach LaVine, 42.5, 9, 10.333333333333334, 22.0,
Zach LaVine, 43.5, 9, 11.333333333333334, 17.0,
Zach LaVine, 29.0, 9, 8.0, 35.0,
Zach LaVine, 35.5, 9, 8.0, 20.0,
Zach LaVine, 28.5, 9, 5.666666666666667, 15.0,
Zach LaVine, 29.0, 9, 7.666666666666667, 0.0,
Zach LaVine, 0, 9, 8.333333333333334, 3.0,
Zach LaVine, 0, 9, 12.0, 0.0,
Zach LaVine, 12.0, 9, 12.666666666666666, 14.0,
Zach LaVine, 25.5, 9, 11.666666666666666, 14.0,
Zach LaVine, 21.5, 9, 10.333333333333334, 17.0,
Stephen Curry, 35.5, 7, 10.666666666666666, 33.0,
Stephen Curry, 33.0, 7, 11.0, 0.0,
Stephen Curry, 0, 7, 10.333333333333334, 0.0,
Stephen Curry, 31.0, 7, 6.0, 52.0,
Stephen Curry, 35.0, 7, 4.0, 35.0,
Stephen Curry, 54.5, 7, 7.666666666666667, 30.0,
Stephen Curry, 38.5, 7, 9.0, 37.0,
Stephen Curry, 41.5, 7, 13.0, 17.0,
Stephen Curry, 30.0, 7, 8.0, 0.0,
Stephen Curry, 27.0, 7, 5.666666666666667, 3.0,
Stephen Curry, 32.0, 7, 4.666666666666667, 0.0,
Stephen Curry, 19.0, 7, 6.0, 32.0,
Stephen Curry, 38.0, 7, 8.0, 21.0,
